update_time,forecast_date,tmean_c,tmax_c,rhmean_pct,vmean_ms,hour_count,is_complete_day,source,model,vapor_pressure_hpa,at_c,risk_0_64,risk_65_plus
2026-09-21T17:58:26+08:00,2026-09-21,20.093106223554454,24.151653118106456,86.20400131995093,0.999414396173251,24,True,Open-Meteo,ecmwf_ifs,20.221087255376343,22.066474940507373,未进入热效应风险分级,未进入热效应风险分级
2026-09-21T17:58:26+08:00,2026-09-22,19.901619621366926,25.662312982363588,83.91945622463753,1.3270319252659732,24,True,Open-Meteo,ecmwf_ifs,19.453556687547955,21.39237098057157,未进入热效应风险分级,未进入热效应风险分级
2026-09-21T17:58:26+08:00,2026-09-23,21.59099435852076,27.05973214629435,78.76071221479889,1.3427265108050204,24,True,Open-Meteo,ecmwf_ifs,20.255249861480987,23.335318255245973,未进入热效应风险分级,未进入热效应风险分级
2026-09-21T17:58:26+08:00,2026-09-24,20.855141756410045,23.878487160651414,84.56840437530387,1.467557364266442,24,True,Open-Meteo,ecmwf_ifs,20.790631152988087,22.688759881909604,未进入热效应风险分级,未进入热效应风险分级
2026-09-21T17:58:26+08:00,2026-09-25,21.292944262486444,25.422958606894262,78.23884967938844,1.4173602778046455,24,True,Open-Meteo,ecmwf_ifs,19.75776507375776,22.820854542363254,未进入热效应风险分级,未进入热效应风险分级
2026-09-21T17:58:26+08:00,2026-09-26,20.653035859181017,25.15848161918105,75.83489907130156,1.0631957463771482,24,True,Open-Meteo,ecmwf_ifs,18.413424345478266,21.985228870724843,未进入热效应风险分级,未进入热效应风险分级
2026-09-21T17:58:26+08:00,2026-09-27,20.96013239633304,25.15920994502675,79.8644049023841,1.0611047958255175,24,True,Open-Meteo,ecmwf_ifs,19.76112244628529,22.738529446529324,未进入热效应风险分级,未进入热效应风险分级
