update_time,forecast_date,hi_max_c,hi_max_time,hi_class,effect_on_body,hour_count,is_complete_day,source,model
2026-09-20T02:38:37+08:00,2026-09-20,26.412627756522905,2026-09-20 15:00:00,低于注意级别,低于本表分级范围，不能据此认定没有热健康风险,24,True,Open-Meteo,ecmwf_ifs
2026-09-20T02:38:37+08:00,2026-09-21,27.287286140065056,2026-09-21 15:00:00,注意,长时间暴露或体力活动可能导致疲劳,24,True,Open-Meteo,ecmwf_ifs
2026-09-20T02:38:37+08:00,2026-09-22,27.58622072529213,2026-09-22 14:00:00,注意,长时间暴露或体力活动可能导致疲劳,24,True,Open-Meteo,ecmwf_ifs
2026-09-20T02:38:37+08:00,2026-09-23,28.815466386133277,2026-09-23 14:00:00,注意,长时间暴露或体力活动可能导致疲劳,24,True,Open-Meteo,ecmwf_ifs
2026-09-20T02:38:37+08:00,2026-09-24,24.44757238309203,2026-09-24 14:00:00,低于注意级别,低于本表分级范围，不能据此认定没有热健康风险,24,True,Open-Meteo,ecmwf_ifs
2026-09-20T02:38:37+08:00,2026-09-25,27.975934856433735,2026-09-25 14:00:00,注意,长时间暴露或体力活动可能导致疲劳,24,True,Open-Meteo,ecmwf_ifs
2026-09-20T02:38:37+08:00,2026-09-26,26.13576511067099,2026-09-26 14:00:00,低于注意级别,低于本表分级范围，不能据此认定没有热健康风险,24,True,Open-Meteo,ecmwf_ifs
