update_time,forecast_date,hi_max_c,hi_max_time,hi_class,effect_on_body,hour_count,is_complete_day,source,model
2026-09-21T18:00:36+08:00,2026-09-21,25.790348326811966,2026-09-21 15:00:00,低于注意级别,低于本表分级范围，不能据此认定没有热健康风险,24,True,Open-Meteo,ecmwf_ifs
2026-09-21T18:00:36+08:00,2026-09-22,30.567659616940404,2026-09-22 15:00:00,注意,长时间暴露或体力活动可能导致疲劳,24,True,Open-Meteo,ecmwf_ifs
2026-09-21T18:00:36+08:00,2026-09-23,31.337564169782258,2026-09-23 15:00:00,注意,长时间暴露或体力活动可能导致疲劳,24,True,Open-Meteo,ecmwf_ifs
2026-09-21T18:00:36+08:00,2026-09-24,29.116024279942536,2026-09-24 15:00:00,注意,长时间暴露或体力活动可能导致疲劳,24,True,Open-Meteo,ecmwf_ifs
2026-09-21T18:00:36+08:00,2026-09-25,27.187008712740315,2026-09-25 15:00:00,注意,长时间暴露或体力活动可能导致疲劳,24,True,Open-Meteo,ecmwf_ifs
2026-09-21T18:00:36+08:00,2026-09-26,29.076291412966224,2026-09-26 15:00:00,注意,长时间暴露或体力活动可能导致疲劳,24,True,Open-Meteo,ecmwf_ifs
2026-09-21T18:00:36+08:00,2026-09-27,30.654500638862917,2026-09-27 15:00:00,注意,长时间暴露或体力活动可能导致疲劳,24,True,Open-Meteo,ecmwf_ifs
