update_time,forecast_date,tmean_c,tmax_c,rhmean_pct,vmean_ms,hour_count,is_complete_day,source,model,vapor_pressure_hpa,at_c,risk_0_64,risk_65_plus
2026-09-24T17:23:10+08:00,2026-09-24,25.63809713213615,30.184967067626623,56.0432029246056,1.814929344037731,24,True,Open-Meteo,ecmwf_ifs,18.38316324757884,26.434090463010754,未进入热效应风险分级,未进入热效应风险分级
2026-09-24T17:23:10+08:00,2026-09-25,22.490077493780323,25.857323169867733,72.10321862296298,1.5135644372553632,24,True,Open-Meteo,ecmwf_ifs,19.58581224137641,23.893900427355785,未进入热效应风险分级,未进入热效应风险分级
2026-09-24T17:23:10+08:00,2026-09-26,23.187334535642794,28.967574367559088,63.771655595310754,2.155062953357524,24,True,Open-Meteo,ecmwf_ifs,18.06872208978016,23.641468757919977,未进入热效应风险分级,未进入热效应风险分级
2026-09-24T17:23:10+08:00,2026-09-27,23.11689227093701,27.88505151322269,68.82816469579394,2.524181886820052,24,True,Open-Meteo,ecmwf_ifs,19.418705744115996,23.758137845721254,未进入热效应风险分级,未进入热效应风险分级
2026-09-24T17:23:10+08:00,2026-09-28,21.488738399002994,22.58762520112208,78.21680530858957,1.6090299061484394,24,True,Open-Meteo,ecmwf_ifs,19.990120482764315,22.95915722401131,未进入热效应风险分级,未进入热效应风险分级
2026-09-24T17:23:10+08:00,2026-09-29,24.21438367650846,31.431101185198838,64.28026838537336,2.4012801016499314,24,True,Open-Meteo,ecmwf_ifs,19.37199449871838,24.926245789930576,未进入热效应风险分级,未进入热效应风险分级
2026-09-24T17:23:10+08:00,2026-09-30,20.085587744671837,23.54676321553848,36.071939831406056,2.982566714073567,24,True,Open-Meteo,ecmwf_ifs,8.457555886066574,16.78878448722231,未进入热效应风险分级,未进入热效应风险分级
