update_time,forecast_date,tmean_c,tmax_c,rhmean_pct,vmean_ms,hour_count,is_complete_day,source,model,vapor_pressure_hpa,at_c,risk_0_64,risk_65_plus
2026-09-18T08:18:53+08:00,2026-09-18,22.64280463634665,26.52210315890472,80.66741918732541,2.6079266082402786,24,True,Open-Meteo,ecmwf_ifs,22.11590546062916,24.115504812586078,未进入热效应风险分级,未进入热效应风险分级
2026-09-18T08:18:53+08:00,2026-09-19,22.45973324668672,27.340322846562323,75.72242776822625,1.3608838464141975,24,True,Open-Meteo,ecmwf_ifs,20.53110255316648,24.28237839674172,未进入热效应风险分级,未进入热效应风险分级
2026-09-18T08:18:53+08:00,2026-09-20,22.873880637569545,26.985712238356975,83.03432534724526,1.249024606037306,24,True,Open-Meteo,ecmwf_ifs,23.085376234312694,25.61773757066662,未进入热效应风险分级,未进入热效应风险分级
2026-09-18T08:18:53+08:00,2026-09-21,23.575948872096347,28.422331509515836,73.70918163105097,1.1027248310221982,24,True,Open-Meteo,ecmwf_ifs,21.37890771502178,25.859081036337994,未进入热效应风险分级,未进入热效应风险分级
2026-09-18T08:18:53+08:00,2026-09-22,23.248957559037795,29.092903940467302,68.74084082263342,1.5543342638993893,24,True,Open-Meteo,ecmwf_ifs,19.54917125472511,24.612150088367507,未进入热效应风险分级,未进入热效应风险分级
2026-09-18T08:18:53+08:00,2026-09-23,23.643198374859335,27.894605537127482,69.30269461653594,2.9372585755408136,24,True,Open-Meteo,ecmwf_ifs,20.18226394526943,24.247264473919678,未进入热效应风险分级,未进入热效应风险分级
2026-09-18T08:18:53+08:00,2026-09-24,20.59452907480852,23.122228303230692,58.44924759760453,3.1794769668318392,24,True,Open-Meteo,ecmwf_ifs,14.141037897879816,19.035437704326572,未进入热效应风险分级,未进入热效应风险分级
