update_time,forecast_date,tmean_c,tmax_c,rhmean_pct,vmean_ms,hour_count,is_complete_day,source,model
2026-09-18T17:00:01+08:00,2026-09-18,22.788301089050112,27.727118381072817,74.47490651344948,2.083231166351184,24,True,Open-Meteo,ecmwf_ifs
2026-09-18T17:00:01+08:00,2026-09-19,22.171196809016323,27.149268831017697,72.66675809775462,1.308203926259842,24,True,Open-Meteo,ecmwf_ifs
2026-09-18T17:00:01+08:00,2026-09-20,22.96572887070171,26.773286054972882,73.44490140717619,1.160546139551178,24,True,Open-Meteo,ecmwf_ifs
2026-09-18T17:00:01+08:00,2026-09-21,22.898949455806687,28.967378320358076,69.98533606086981,1.4449972874838364,24,True,Open-Meteo,ecmwf_ifs
2026-09-18T17:00:01+08:00,2026-09-22,23.27807273257986,28.597147210711682,64.71123507009638,2.0334799421752634,24,True,Open-Meteo,ecmwf_ifs
2026-09-18T17:00:01+08:00,2026-09-23,23.464960100082113,28.649900259019315,63.90469714246159,1.453057280511919,24,True,Open-Meteo,ecmwf_ifs
2026-09-18T17:00:01+08:00,2026-09-24,23.036442418892292,26.98667078257886,65.67686776402975,2.4475845736793818,24,True,Open-Meteo,ecmwf_ifs
