update_time,forecast_date,tmean_c,tmax_c,rhmean_pct,vmean_ms,hour_count,is_complete_day,source,model
2026-09-22T22:53:38+08:00,2026-09-22,22.476089802277233,28.547298510868817,72.84703617953208,1.912860755599848,24,True,Open-Meteo,ecmwf_ifs
2026-09-22T22:53:38+08:00,2026-09-23,23.282644162798007,29.123963139376144,70.39424435526709,1.6495760800302517,24,True,Open-Meteo,ecmwf_ifs
2026-09-22T22:53:38+08:00,2026-09-24,22.12400968265671,25.210104013674886,84.73318203487649,3.073406702017557,24,True,Open-Meteo,ecmwf_ifs
2026-09-22T22:53:38+08:00,2026-09-25,22.618202309019864,26.500695776920022,84.03305324991224,1.6118093942919585,24,True,Open-Meteo,ecmwf_ifs
2026-09-22T22:53:38+08:00,2026-09-26,21.70176139135737,25.79373126706413,84.12610010683986,1.8059122957615446,24,True,Open-Meteo,ecmwf_ifs
2026-09-22T22:53:38+08:00,2026-09-27,21.84897867140785,26.2267950707527,81.36646267374246,1.1993844967729175,24,True,Open-Meteo,ecmwf_ifs
2026-09-22T22:53:38+08:00,2026-09-28,21.84376921553928,26.308183663237624,84.95785167940282,1.3144775332489196,24,True,Open-Meteo,ecmwf_ifs
