update_time,forecast_date,tmean_c,tmax_c,rhmean_pct,vmean_ms,hour_count,is_complete_day,source,model
2026-09-21T02:47:32+08:00,2026-09-21,21.799634748047794,25.624334169007973,83.4266608114746,1.3312820701380057,24,True,Open-Meteo,ecmwf_ifs
2026-09-21T02:47:32+08:00,2026-09-22,21.514195669805403,25.880733173440813,84.66255677113251,1.2821954093878836,24,True,Open-Meteo,ecmwf_ifs
2026-09-21T02:47:32+08:00,2026-09-23,22.625824348107184,27.248100519605526,80.51904518704143,1.1304941560340496,24,True,Open-Meteo,ecmwf_ifs
2026-09-21T02:47:32+08:00,2026-09-24,21.55168154992022,24.047596089959185,81.52830265633173,1.9145658312913003,24,True,Open-Meteo,ecmwf_ifs
2026-09-21T02:47:32+08:00,2026-09-25,21.15542101637878,25.33170701627443,80.67538635663426,1.7193256705499138,24,True,Open-Meteo,ecmwf_ifs
2026-09-21T02:47:32+08:00,2026-09-26,20.937929427574478,25.913961496180573,78.58031689614576,1.4024297633746083,24,True,Open-Meteo,ecmwf_ifs
2026-09-21T02:47:32+08:00,2026-09-27,22.14785564296767,26.840262046805073,75.10636377429844,1.1323689812163102,24,True,Open-Meteo,ecmwf_ifs
