update_time,forecast_time,temperature_c,relative_humidity_pct,wind_speed_ms,point_count,weight_sum,source,model
2026-09-17T23:00:06+08:00,2026-09-17T00:00,22.01508172338,76.3123696532,1.354410898217,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T01:00,21.23410500051,79.2239008839,0.9921316393440001,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T02:00,20.70334987708,81.4800432042,0.790833748558,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T03:00,20.01021669776,83.4791560325,0.869775000776,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T04:00,19.4737374103,85.47651369020001,0.988324725435,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T05:00,18.99577442518,87.6453428497,0.991433649962,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T06:00,18.58191788818,89.769999013,1.097715920892,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T07:00,19.409974198780002,87.0734058702,1.427671399032,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T08:00,21.37687885913,79.6566485033,1.174765659803,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T09:00,23.27534982699,72.1486930399,1.086460333462,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T10:00,25.23307577112,63.2226521429,1.13717831178,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T11:00,27.06372507407,53.9127266789,1.284612506898,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T12:00,28.737949505,45.2988162299,1.555273247816,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T13:00,30.04582878797,38.8059395404,2.026439990563,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T14:00,30.88205328665,33.1794755199,2.308422959528,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T15:00,30.97452305753,31.4615377913,2.620366156516,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T16:00,30.68814202452,31.0606566641,2.420426846571,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T17:00,30.125895716200002,32.9014877242,2.3578828065510002,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T18:00,28.7278837471,38.097595797,2.116826707527,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T19:00,27.24302754749,43.2194911324,1.9945701869260002,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T20:00,26.19680111836,47.120802589,1.775723437611,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T21:00,25.07266763841,52.0641626401,1.533329782691,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T22:00,23.87468892984,58.2169723413,1.376515806744,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-17T23:00,22.7679990423,65.1127032801,1.4916857919470001,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T00:00,21.75801482233,72.9453210538,1.680677148248,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T01:00,21.185513624280002,80.6698262391,1.736253820233,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T02:00,20.86833018541,86.3446386294,1.72971712413,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T03:00,20.71459119632,88.6677903008,1.586578558365,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T04:00,20.72782521282,88.9035773624,1.611651986692,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T05:00,20.54290311854,89.750904058,1.55439146471,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T06:00,20.39592094576,89.5828510425,1.362342928015,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T07:00,20.64157660215,87.5521888595,1.412554423737,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T08:00,21.42569486924,82.5141092625,1.623529798494,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T09:00,22.76034118291,74.4420370365,1.623880449551,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T10:00,24.43457398239,64.89516211669999,1.4565819104220001,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T11:00,25.9562486519,57.3994101403,1.40875167289,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T12:00,27.12991743874,52.8519095811,1.336855725311,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T13:00,28.195440167210002,48.989438583500004,1.339241488536,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T14:00,28.79640467321,46.0420144902,1.732061516243,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T15:00,28.85309329585,44.9334133397,2.23276107163,30,0.9999999998,Open-Meteo,ecmwf_ifs
2026-09-17T23:00:06+08:00,2026-09-18T16:00,28.41100007904,46.280357896,2.368170729125,30,0.9999999998,Open-Meteo,ecmwf_ifs
