update_time,forecast_date,tmean_c,tmax_c,rhmean_pct,vmean_ms,hour_count,is_complete_day,source,model
2026-09-25T17:41:11+08:00,2026-09-25,21.396294608172543,25.88469468191657,83.24270673707913,1.5761242402033064,24,True,Open-Meteo,ecmwf_ifs
2026-09-25T17:41:11+08:00,2026-09-26,22.14059528348527,26.741455485924824,79.32811043656953,1.1940148373473338,24,True,Open-Meteo,ecmwf_ifs
2026-09-25T17:41:11+08:00,2026-09-27,20.65562158498024,25.291109789016936,80.29900246558154,1.7927720914398082,24,True,Open-Meteo,ecmwf_ifs
2026-09-25T17:41:11+08:00,2026-09-28,20.078798146036547,24.23927895886638,68.5512949999855,2.0567269702495112,24,True,Open-Meteo,ecmwf_ifs
2026-09-25T17:41:11+08:00,2026-09-29,21.642080881566546,28.50269953108409,66.0941143980195,2.6480645380930805,24,True,Open-Meteo,ecmwf_ifs
2026-09-25T17:41:11+08:00,2026-09-30,17.2931161606424,22.419620153044626,32.452799249235916,2.6887984163292855,24,True,Open-Meteo,ecmwf_ifs
2026-09-25T17:41:11+08:00,2026-10-01,14.63422812463179,20.997929680271053,41.823063818760666,1.254589264013719,24,True,Open-Meteo,ecmwf_ifs
